,num_registro,sd_16,sd_15,sd_14,sd_13,sd_12,sd_11,sd_10,sd_9,sd_8,sd_7,sd_6,sd_5,sd_4,sd_3,sd_2,sd_1,prom_venta,Prediccion01,Prediccion23
18477,37317830609177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.15,11,11
18478,37310368781377,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1.5,11,11
18479,37321255871877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
18480,37318230029877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18481,37312605853277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,11,11
18482,37317449192477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,11,11
18483,37317532662777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.25,11,11
18484,37320599998877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18485,37319704656077,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1.0,10,10
18486,37317515292677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18487,37315435248277,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2.0,10,01
18488,37313692155577,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,01,11
18489,37320781921177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18490,37322650740377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18491,37320844180777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18492,37314530483477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.6,11,11
18493,37313244085677,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1.0,01,11
18494,37317891197077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
18495,37315626686977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18496,37313472175877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18497,37319381586177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18498,37315413178477,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1.0,00,00
18499,37318400265877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.0,00,00
18500,37313653769677,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,2.0,01,10
18501,37317565710877,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,13.2,00,10
18502,37302847872877,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,4.5,01,10
18503,37316222080277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,10,10
18504,37317619365077,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,3.3,01,01
18505,37350834198877,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3.3,11,01
18506,37302279697777,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,2.0,01,10
18507,37318589317577,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,13.2,01,01
18508,37316443972877,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,13.2,10,10
18509,37313235355977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.15,10,10
18510,37317516700977,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.0,01,10
18511,37320482118877,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,17.0,01,10
18512,37318276575577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,10,10
18513,37316658840977,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,13.2,10,10
18514,37315404119977,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,3.15,01,10
18515,37316504696577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,13.2,11,11
18516,37317508292477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7.3,11,11
18517,37315531075877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.2,10,10
18518,37319634369277,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.2,00,10
18519,37318822770177,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,13.2,10,10
18520,37316494687677,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,13.2,11,01
18521,37318316440577,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,13.2,01,10
18522,37323227532677,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,2.75,01,10
18523,37315422314377,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,2.8,10,01
18524,37318823275677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.3,00,00
18525,37319218822777,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,13.2,10,10
18526,37318487051577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.3,10,10
18527,37321447205177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
18528,37315449264777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.4,10,10
18529,37316043922677,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,13.2,01,01
18530,37314371859177,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1.6,00,01
18531,37316560975377,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,13.2,10,01
18532,37318221434577,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.15,00,00
18533,37301716877077,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,25.3,10,01
18534,37318377925577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.0,10,10
18535,37319292383077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.2,00,00
18536,37317422389177,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,7.3,00,00
18537,37318454937677,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,13.2,10,01
18538,37315337564677,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.3,00,00
18539,37304290456077,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,2.8,01,01
18540,37315232407377,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.2,10,01
18541,37315370349477,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,3.5,00,00
18542,37315229279077,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,13.2,01,01
18543,37318655903677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,13.2,00,00
18544,37315276686177,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,3.3,10,01
18545,37315302234077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
18546,37317506446977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18547,37301367487677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.3,11,11
18548,37317538029277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.73,11,11
18549,37315638319377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18550,37316044324277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,47.0,11,11
18551,37312458239577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104.0,11,11
18552,37302831370877,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18553,37316017375377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18554,37302492584177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18555,37320404465977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18556,37317321707377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18557,37315423302577,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,79.0,11,11
18558,37317859241477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18559,37315701912577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.0,11,11
18560,37316655389477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
18561,37315723627077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
18562,37318463139777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18563,37318608773577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.15,11,11
18564,37315335534677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.8,11,11
18565,37324602629777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18566,37318316952777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18567,37321999496577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18568,37300470166677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18569,37318522442777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27.0,11,11
18570,37313887356977,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,3.3,01,10
18571,37317588155777,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,13.2,10,10
18572,37316829216477,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,7.3,01,01
18573,37314588021977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,10,10
18574,37302803897577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,10,10
18575,37315845073277,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,13.2,01,10
18576,37302638645977,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,3.15,11,10
18577,37319697363977,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,13.2,11,10
18578,37312252899477,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2.0,00,10
18579,37302256093277,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1.0,01,01
18580,37316374990777,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,3.3,01,10
18581,37312285324977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
18582,37350591604677,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1.0,01,10
18583,37313290035277,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1.0,01,10
18584,37316495685177,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,13.2,01,01
18585,37350375735577,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2.0,11,10
18586,37305765028977,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5,00,10
18587,37321725438477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10,10
18588,37321428432777,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,13.2,11,10
18589,37318461935677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
18590,37316472354177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.0,10,10
18591,37310665288577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,10,10
18592,37320806527277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4.0,11,11
18593,37323374585477,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,2.0,10,01
18594,37322507911177,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1.0,01,01
18595,37315411885277,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,11.0,10,01
18596,37323320292877,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.0,10,01
18597,37317254298177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.5,10,00
18598,37312473476377,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1.5,00,00
18599,37301261728077,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,3.5,10,01
18600,37317883310477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
18601,37350210212877,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,9.5,00,00
18602,37312767246977,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,13.2,10,10
18603,37315755163977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8,11,01
18604,37321452192677,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,13.2,10,01
18605,37310885506177,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,13.2,10,10
18606,37316526071177,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,3.15,10,10
18607,37317708163677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,10,10
18608,37301489330977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
18609,37315313175477,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,7.3,01,01
18610,37305803241277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
18611,37315555648977,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,13.2,10,01
18612,37315204778777,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,16.0,10,10
18613,37315887052877,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,13.2,01,01
18614,37318289693077,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,13.2,10,01
18615,37310625101177,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,3.3,10,01
18616,37311256878477,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,13.2,10,01
18617,37317866363677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
18618,37320852134477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18619,37315747523777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18620,37312619590777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
18621,37317687062877,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,5.0,01,10
18622,37316284980277,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,3.3,01,01
18623,37316626655177,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,3.15,10,01
18624,37318229944877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18625,37321850444077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,11,11
18626,37314557333677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
18627,37302609674077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,11,11
18628,37323804990577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18629,37315762805677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5,11,11
18630,37322340721277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.75,11,11
18631,37320565157777,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1.0,11,01
18632,37314293377777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22.5,11,11
18633,37301542232177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18634,37323804122877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.5,11,11
18635,37320306324977,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.25,11,11
18636,37317220205777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0,11,11
18637,37312257201777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25.3,11,11
18638,37310841275877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.75,11,11
18639,37313500290877,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,3.3,01,10
18640,37310630705477,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,11,11
18641,37316451213777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,10.0,11,00
18642,37302695575077,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,4.0,01,01
18643,37317619192277,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1.75,00,10
18644,37316524799577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.2,10,10
18645,37320878616477,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2.4,11,10
18646,37317685546577,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1.25,01,01
18647,37301760169277,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,00,10
18648,37318870102577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7.0,11,11
18649,37323424379577,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1.5,01,10
18650,37314692090477,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,3.3,01,10
18651,37302606765477,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,13.2,01,01
18652,37304672476177,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1.0,01,10
18653,37314410852977,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.75,01,10
18654,37322712847477,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,2.5,01,10
18655,37321759327277,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,13.2,01,10
18656,37318717113077,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1.0,00,10
18657,37320409271677,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,3.0,01,10
18658,37302559305877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.2,00,10
18659,37314487225077,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1.0,00,10
18660,37302204754477,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,2.0,01,10
18661,37301470196077,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1.5,10,01
18662,37313841985977,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5.0,10,10
18663,37315481377177,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,3.3,01,10
18664,37315547131577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.2,10,10
18665,37315465906677,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,13.2,00,10
18666,37314525712977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0,00,00
18667,37311754333377,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2.25,00,00
18668,37322735912577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6,10,10
18669,37310734140877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.0,11,01
18670,37313529911477,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.3,00,10
18671,37302574281677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
18672,37305337507377,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,13.2,10,01
18673,37323799844177,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,3.4,01,10
18674,37315521868277,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,5.0,10,01
18675,37316766278577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.15,10,10
18676,37319783416977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.2,10,10
18677,37319567907177,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,13.2,00,01
18678,37312629761977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
18679,37301751322477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,13.2,11,01
18680,37316476527477,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,13.2,01,01
18681,37315417812977,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,7.3,01,01
18682,37318895796277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.2,00,00
18683,37322221560577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
18684,37317822637777,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,15.0,10,00
18685,37319635126677,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,13.2,00,00
18686,37317614064877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.5,10,10
18687,37300250829477,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7.0,00,00
18688,37318761095777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.15,10,10
18689,37305753550977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18690,37317299266677,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,13.2,10,11
18691,37317654377577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.3,11,11
18692,37319294845777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18693,37313665487977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18694,37312200122077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18695,37316626757077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18696,37310739429277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18697,37318481426777,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18698,37317080701677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18699,37317857934877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18700,37311318159777,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.75,11,11
18701,37301569727077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
18702,37320221798377,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
18703,37302830718577,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1.0,10,10
18704,37316690059277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,11,11
18705,37314864772277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,11,11
18706,37324479201377,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.25,01,11
18707,37312435121877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18708,37313364027777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19.2,11,11
18709,37319319152477,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.2,11,11
18710,37304590554377,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1.0,11,11
18711,37321506662277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,11,11
18712,37312289233777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.7,11,11
18713,37350566489377,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.0,10,00
18714,37318520291677,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,12.5,01,10
18715,37317828190177,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,13.2,01,01
18716,37314844862877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,10,10
18717,37312592889877,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2.0,10,10
18718,37314814285277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,10,10
18719,37311660333177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,25.3,11,11
18720,37317656409377,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,2.0,00,10
18721,37323307347377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,10,10
18722,37320761411777,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3.0,00,00
18723,37322837758677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,00,10
18724,37314525753277,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1.0,01,01
18725,37313725070377,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,2.0,10,01
18726,37310699121977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,10,10
18727,37311370381777,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2.0,00,00
18728,37311301847677,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1.0,01,10
18729,37310341227077,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,00,10
18730,37322783402077,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.75,10,10
18731,37302572676377,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,2.0,01,10
18732,37302368169577,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1.0,01,01
18733,37300492004977,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.0,11,11
18734,37317509318977,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2.0,01,11
18735,37317822234477,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,25.3,01,01
18736,37310462444677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3.3,11,11
18737,37310754210477,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,13.2,11,10
18738,37322518068877,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,2.8,01,10
18739,37302773336577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
18740,37318817895077,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3.0,10,00
18741,37313353937477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.25,10,00
18742,37302834425177,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,23.5,00,01
18743,37300751169877,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1.0,11,01
18744,37315333426377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,10,10
18745,37318657300677,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,2.8,01,01
18746,37316303126377,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,13.2,10,01
18747,37319392930477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13.2,10,00
18748,37321945454677,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,2.8,10,01
18749,37318276647577,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,13.2,01,10
18750,37317713599377,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,13.2,10,01
18751,37313350617377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,10,10
18752,37319233923877,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,13.2,00,01
18753,37318820212177,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1.2,10,01
18754,37304544538377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,10,10
18755,37317636724077,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,2.8,11,01
18756,37317533077677,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,13.2,10,01
18757,37301365231777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.25,10,10
18758,37318840086677,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,3.15,10,00
18759,37315874936877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3,10,10
